CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score_Sum,Customer_Persona,HoldoutOrders,HoldoutMonetary,IsChurned,Prob_Active,Predicted_90Day_CLV,Recommended_Campaign,Campaign_Strategy_Note
17879.0,82,1,178.52,4,2,1,421,7,Promising / Potential,0,0.0,1,0.4255638649712459,89.76017197679646,Cross-Sell Drive,Recommend bundle products based on purchase history.
17880.0,273,3,824.92,2,3,3,233,8,At Risk,0,0.0,1,0.4044599916496674,135.28171859439337,Standard Retention Push,Automated email re-engagement.
17881.0,213,1,133.35,3,2,1,321,6,Promising / Potential,0,0.0,1,0.2868846457432297,51.692726945048356,Cross-Sell Drive,Recommend bundle products based on purchase history.
17882.0,288,2,313.46,2,3,2,232,7,At Risk,0,0.0,1,0.3325326145386096,78.16398211348263,Standard Retention Push,Automated email re-engagement.
17883.0,155,4,443.43,3,4,2,342,9,Loyal Customers,3,552.42,0,0.4889966861959256,116.1200856097485,Cross-Sell Drive,Recommend bundle products based on purchase history.
17884.0,220,19,2958.28,3,5,5,355,13,Loyal Customers,1,114.61,0,0.7216859307550236,291.21843062559884,Cross-Sell Drive,Recommend bundle products based on purchase history.
17886.0,119,5,1105.03,3,4,3,343,10,Loyal Customers,1,503.35,0,0.5909864805036156,192.95595553617554,Cross-Sell Drive,Recommend bundle products based on purchase history.
17887.0,38,1,111.35,4,2,1,421,7,Promising / Potential,0,0.0,1,0.4785799294694085,80.73199417240306,Cross-Sell Drive,Recommend bundle products based on purchase history.
17888.0,70,21,1401.44,4,5,4,454,13,Champions,4,419.0,0,0.8367966308543268,200.3133930765619,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17889.0,121,7,774.87,3,4,3,343,10,Loyal Customers,0,0.0,1,0.6041110474311124,126.337437241035,Cross-Sell Drive,Recommend bundle products based on purchase history.
17890.0,231,2,602.09,3,3,3,333,9,Loyal Customers,0,0.0,1,0.37965183346897957,125.07228224821282,Cross-Sell Drive,Recommend bundle products based on purchase history.
17891.0,71,1,203.86,4,2,1,421,7,Promising / Potential,0,0.0,1,0.4387051185280535,99.80153127452571,Cross-Sell Drive,Recommend bundle products based on purchase history.
17892.0,64,1,142.1,4,2,1,421,7,Promising / Potential,2,102.0,0,0.4471163664203155,97.86693166035525,Cross-Sell Drive,Recommend bundle products based on purchase history.
17893.0,134,1,112.25,3,2,1,321,6,Promising / Potential,0,0.0,1,0.3714700769360906,63.722551025910064,Cross-Sell Drive,Recommend bundle products based on purchase history.
17894.0,5,17,2330.32,5,5,4,554,14,Champions,1,123.06,0,0.8575589246960983,332.4813285128917,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17897.0,81,9,2585.0,4,5,4,454,13,Champions,0,0.0,1,0.7676739351695638,410.8381248993049,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17898.0,116,3,246.96,3,3,1,331,7,Loyal Customers,1,52.22,0,0.4235109594126282,66.20725802714048,Cross-Sell Drive,Recommend bundle products based on purchase history.
17899.0,68,1,155.8,4,2,1,421,7,Promising / Potential,0,0.0,1,0.44230658843651516,96.81414485004295,Cross-Sell Drive,Recommend bundle products based on purchase history.
17900.0,99,2,112.2,4,3,1,431,8,Loyal Customers,0,0.0,1,0.4292381275244498,50.31083229000443,Cross-Sell Drive,Recommend bundle products based on purchase history.
17901.0,430,2,149.7,1,3,1,131,5,Others / Need Attention,1,110.38,0,0.15101487497143384,22.944581190253796,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17902.0,455,1,216.4,1,2,1,121,4,Hibernating / Lost,0,0.0,1,0.14450940770530463,32.65878476361291,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17903.0,303,1,381.09,2,2,2,222,6,About to Sleep,0,0.0,1,0.3026194988216476,122.28878616287925,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17905.0,65,12,2202.27,4,5,4,454,13,Champions,1,181.25,0,0.797313521127087,276.7944838211221,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17906.0,156,1,72.9,3,2,1,321,6,Promising / Potential,0,0.0,1,0.3468245628832207,57.41134403728339,Cross-Sell Drive,Recommend bundle products based on purchase history.
17907.0,549,1,291.76,1,2,2,122,5,Hibernating / Lost,0,0.0,1,0.11595670983493933,31.524419467144686,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17908.0,282,5,1411.54,2,4,4,244,10,At Risk,0,0.0,1,0.5138956895301419,220.1219241379153,Standard Retention Push,Automated email re-engagement.
17909.0,646,1,132.55,1,2,1,121,4,Hibernating / Lost,0,0.0,1,0.06248627833685627,12.703065600936876,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17910.0,635,1,261.7,1,2,1,121,4,Hibernating / Lost,0,0.0,1,0.06569730635707471,16.552931237166888,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17912.0,219,6,375.5,3,4,2,342,9,Loyal Customers,0,0.0,1,0.4276740333270731,81.84979315979255,Cross-Sell Drive,Recommend bundle products based on purchase history.
17913.0,264,13,3286.09,2,5,5,255,12,At Risk,1,193.55,0,0.6947105392884567,353.95153653394607,Standard Retention Push,Automated email re-engagement.
17915.0,460,1,242.13,1,2,1,121,4,Hibernating / Lost,0,0.0,1,0.1415253432908915,37.77289660662178,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17916.0,537,2,43.87,1,3,1,131,5,Others / Need Attention,0,0.0,1,0.09555453774590672,8.85088475863766,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17917.0,165,2,230.46,3,3,1,331,7,Loyal Customers,1,110.82,0,0.3591420340180841,65.23072327167037,Cross-Sell Drive,Recommend bundle products based on purchase history.
17918.0,409,3,396.39,1,3,2,132,6,Others / Need Attention,0,0.0,1,0.19979445303646226,48.32769904288664,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17919.0,347,1,536.28,2,2,2,222,6,About to Sleep,1,1304.04,0,0.2593965825521314,114.83738420863983,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17920.0,14,46,22719.18,5,5,5,555,15,Champions,8,1797.28,0,0.9471246175344267,2694.4751084879636,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17921.0,57,9,2198.74,4,5,4,454,13,Champions,1,224.76,0,0.7878687239482317,387.74353543294836,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17922.0,452,1,170.4,1,2,1,121,4,Hibernating / Lost,0,0.0,1,0.1463253093337148,30.66032766513219,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17923.0,191,3,497.0,3,3,2,332,8,Loyal Customers,0,0.0,1,0.3848889328185745,107.46835823212278,Cross-Sell Drive,Recommend bundle products based on purchase history.
17924.0,210,3,1076.4,3,3,3,333,9,Loyal Customers,5,2460.3,0,0.41175840295496025,164.80826614129376,Cross-Sell Drive,Recommend bundle products based on purchase history.
17925.0,281,1,488.16,2,2,2,222,6,About to Sleep,0,0.0,1,0.32568820272730625,160.05135481854583,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17926.0,42,5,1035.49,4,4,3,443,11,Champions,0,0.0,1,0.6973317913949146,239.72531863151016,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17927.0,630,1,294.0,1,2,2,122,5,Hibernating / Lost,0,0.0,1,0.08123589194669056,20.848854429234212,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17928.0,155,2,206.96,3,3,1,331,7,Loyal Customers,1,134.28,0,0.37042413673217867,59.13293856794901,Cross-Sell Drive,Recommend bundle products based on purchase history.
17929.0,21,11,2946.1,5,5,5,555,15,Champions,1,136.0,0,0.8492952350814428,402.2178170109604,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17930.0,71,10,3228.88,4,5,5,455,14,Champions,3,1046.34,0,0.8146780989036645,490.28900473837143,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17931.0,43,14,3437.29,4,5,5,455,14,Champions,0,0.0,1,0.8513910751392109,480.35813292388957,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17932.0,82,2,934.51,4,3,3,433,10,Loyal Customers,1,397.06,0,0.5516073574802112,197.4007788825045,Cross-Sell Drive,Recommend bundle products based on purchase history.
17933.0,541,1,114.69,1,2,1,121,4,Hibernating / Lost,0,0.0,1,0.10001615211138726,16.349304197227415,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17934.0,315,1,344.9,2,2,2,222,6,About to Sleep,2,704.25,0,0.29043393821775265,117.36459118943255,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17935.0,47,7,686.14,4,4,3,443,11,Champions,0,0.0,1,0.7057017823871272,165.35363491945773,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17937.0,23,5,3614.52,5,4,5,545,14,Champions,2,686.7,0,0.787351372925745,582.2057615615291,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17938.0,329,1,144.29,2,2,1,221,5,About to Sleep,0,0.0,1,0.23755216723874684,51.655111641285956,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17939.0,68,1,99.14,4,2,1,421,7,Promising / Potential,0,0.0,1,0.4423083524412853,73.5274219973373,Cross-Sell Drive,Recommend bundle products based on purchase history.
17940.0,17,15,30201.19,5,5,5,555,15,Champions,1,192.0,0,0.8668824670573372,529.874118660721,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17941.0,39,4,1433.28,4,4,4,444,12,Champions,0,0.0,1,0.7353177566325367,341.6168647857541,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17944.0,332,1,75.41,2,2,1,221,5,About to Sleep,0,0.0,1,0.23491828443552232,42.85607119951615,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17945.0,605,3,360.35,1,3,2,132,6,Others / Need Attention,0,0.0,1,0.08771303283635501,21.216650355556126,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17946.0,142,2,149.58,3,3,1,331,7,Loyal Customers,0,0.0,1,0.38530418093967755,60.66717246085934,Cross-Sell Drive,Recommend bundle products based on purchase history.
17948.0,56,1,358.56,4,2,2,422,8,Promising / Potential,0,0.0,1,0.5078306524719272,224.88082905753362,Cross-Sell Drive,Recommend bundle products based on purchase history.
17949.0,2,106,108326.8,5,5,5,555,15,Champions,12,10301.28,0,0.9923196568320863,13928.684343938045,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17950.0,274,6,1213.78,2,4,4,244,10,At Risk,1,219.03,0,0.5316354821448412,160.28881635169822,Standard Retention Push,Automated email re-engagement.
17951.0,267,3,1037.04,2,3,3,233,8,At Risk,1,599.04,0,0.41150942795979506,164.70861271109962,Standard Retention Push,Automated email re-engagement.
17952.0,287,4,819.61,2,4,3,243,9,At Risk,0,0.0,1,0.44879505268902353,128.3985664663877,Standard Retention Push,Automated email re-engagement.
17953.0,449,1,160.82,1,2,1,121,4,Hibernating / Lost,0,0.0,1,0.1481594975106918,32.21690407454767,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17954.0,32,17,3523.54,5,5,5,555,15,Champions,2,442.51,0,0.8662590985608901,481.91757943651004,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17955.0,107,6,949.9,3,4,3,343,10,Loyal Customers,0,0.0,1,0.6126889732788859,193.45718984681082,Cross-Sell Drive,Recommend bundle products based on purchase history.
17956.0,158,1,12.75,3,2,1,321,6,Promising / Potential,0,0.0,1,0.34462359475447324,260.6509046325101,Cross-Sell Drive,Recommend bundle products based on purchase history.
17958.0,25,2,973.88,5,3,3,533,11,Loyal Customers,0,0.0,1,0.6124106486827323,259.8482306356032,Cross-Sell Drive,Recommend bundle products based on purchase history.
17959.0,501,1,140.75,1,2,1,121,4,Hibernating / Lost,0,0.0,1,0.11896254464089007,25.868101293223365,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17960.0,80,3,135.08,4,3,1,431,8,Loyal Customers,0,0.0,1,0.46000666717505456,46.22291195562053,Cross-Sell Drive,Recommend bundle products based on purchase history.
17961.0,32,92,2878.72,5,5,5,555,15,Champions,8,116.82,0,0.9863287351994989,247.02762499561823,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17962.0,51,4,687.42,4,4,3,443,11,Champions,0,0.0,1,0.6810735929065453,207.44171282082277,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17963.0,380,4,651.51,1,4,3,143,8,Can't Lose Them,0,0.0,1,0.20034196102849666,56.32773411529283,Executive Outreach,Feedback survey + customized high-value offer.
17964.0,281,1,523.52,2,2,2,222,6,About to Sleep,1,209.94,0,0.32568722260835337,135.08879895955255,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17965.0,0,27,6889.45,5,5,5,555,15,Champions,2,351.53,0,0.9125390209429305,970.8849123959069,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17966.0,60,9,1470.42,4,5,4,454,13,Champions,1,504.0,0,0.7854326982122058,284.3859696944048,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17967.0,280,2,357.29,2,3,2,232,7,At Risk,0,0.0,1,0.34123247270632817,90.57151721148493,Standard Retention Push,Automated email re-engagement.
17968.0,282,4,888.04,2,4,3,243,9,At Risk,0,0.0,1,0.45482245440143954,139.9422718168065,Standard Retention Push,Automated email re-engagement.
17969.0,75,20,2369.94,4,5,4,454,13,Champions,0,0.0,1,0.8289181552114503,308.7977303674663,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17970.0,120,1,582.59,3,2,3,323,8,Promising / Potential,0,0.0,1,0.48791479811640737,226.59696232431642,Cross-Sell Drive,Recommend bundle products based on purchase history.
17971.0,457,1,161.94,1,2,1,121,4,Hibernating / Lost,0,0.0,1,0.14331055856472452,31.162514693439704,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17972.0,150,1,136.04,3,2,1,321,6,Promising / Potential,0,0.0,1,0.35346997108711276,81.54388960142151,Cross-Sell Drive,Recommend bundle products based on purchase history.
17974.0,128,4,1290.04,3,4,4,344,11,Loyal Customers,2,568.02,0,0.6217054398179744,225.98514916228518,Cross-Sell Drive,Recommend bundle products based on purchase history.
17975.0,23,22,6496.02,5,5,5,555,15,Champions,2,532.81,0,0.8881928795645657,819.7092437329724,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17976.0,281,1,706.38,2,2,3,223,7,About to Sleep,0,0.0,1,0.3721393418003427,157.425328394767,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17977.0,309,1,1277.49,2,2,4,224,8,About to Sleep,1,288.14,0,0.3882386337952223,202.1875513552625,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17978.0,274,4,1461.76,2,4,4,244,10,At Risk,0,0.0,1,0.5155960298232922,223.4482142085288,Standard Retention Push,Automated email re-engagement.
17979.0,77,3,504.54,4,3,2,432,9,Loyal Customers,1,253.17,0,0.5147392518789045,152.9074746946505,Cross-Sell Drive,Recommend bundle products based on purchase history.
17980.0,74,4,1033.42,4,4,3,443,11,Champions,0,0.0,1,0.6562621589053154,228.2620395191716,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17981.0,319,1,239.12,2,2,1,221,5,About to Sleep,0,0.0,1,0.24648095452141183,61.20800515737369,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17982.0,589,1,138.18,1,2,1,121,4,Hibernating / Lost,0,0.0,1,0.08085723094058561,19.057832943912434,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17983.0,304,1,171.71,2,2,1,221,5,About to Sleep,0,0.0,1,0.26029666696476716,54.541358126093506,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17984.0,54,5,1191.27,4,4,4,444,12,Champions,0,0.0,1,0.7272881780375271,262.8709669184361,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17987.0,94,5,1003.64,4,4,3,443,11,Champions,0,0.0,1,0.6413996275986849,209.41575164018363,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17988.0,26,12,434.42,5,5,2,552,12,Champions,2,55.12,0,0.7545456899936325,89.14270064451173,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17989.0,288,1,228.83,2,2,1,221,5,About to Sleep,0,0.0,1,0.2755723632877273,61.845151277587526,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17990.0,145,6,1527.61,3,4,4,344,11,Loyal Customers,0,0.0,1,0.6173385915354145,241.60324559170405,Cross-Sell Drive,Recommend bundle products based on purchase history.
17991.0,134,3,320.55,3,3,2,332,8,Loyal Customers,0,0.0,1,0.4523210363383935,101.26404731214024,Cross-Sell Drive,Recommend bundle products based on purchase history.
17992.0,298,1,254.13,2,2,1,221,5,About to Sleep,0,0.0,1,0.26595874011841836,69.8945704549846,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17993.0,526,1,235.19,1,2,1,121,4,Hibernating / Lost,0,0.0,1,0.10678341446066586,27.94458538761881,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17994.0,30,11,2313.32,5,5,4,554,14,Champions,0,0.0,1,0.8146652937238624,292.451824890504,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17995.0,190,3,495.48,3,3,2,332,8,Loyal Customers,0,0.0,1,0.38604233749698746,107.79041089874158,Cross-Sell Drive,Recommend bundle products based on purchase history.
17996.0,288,3,482.33,2,3,2,232,7,At Risk,0,0.0,1,0.3396989390924301,84.94253403295328,Standard Retention Push,Automated email re-engagement.
17997.0,1,6,1719.96,5,4,4,544,13,Champions,2,250.71,0,0.7762242293757622,478.40106207343734,VIP Loyalty Program,"Early access to new launches, zero discount needed."
